model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.self_attn.k_proj.weight,1e-06,378.08998844377766,0.0004532269760696157,12.240047225107533,0.1427768683523445,0.01015228426395939,0.0004532269760696157,0.0,0.9995467730239304,0.0004532269760696157,0.0,0.0004268412732616068
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.self_attn.v_proj.weight,1e-06,129.9622257564826,0.0002719361856417694,6.141997695266451,0.1329129699233031,0.01305293691080493,0.0002719361856417694,0.0,0.9997280638143582,0.0002719361856417694,0.0,0.00020416764126867894
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.self_attn.q_proj.weight,1e-06,76.11993269238418,0.00018129079042784627,4.263638503531105,0.20473896265595293,0.01015228426395939,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.0001859489739965858
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.self_attn.out_proj.weight,1e-06,108.53847212542496,0.00018129079042784627,5.236483219774973,0.12889762785251657,0.007976794778825236,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00019916060237071067
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.fc1.weight,1e-06,612.078447930129,0.0006345177664974619,18.463444887192622,0.16350998860988117,0.01595358955765047,0.0006345177664974619,0.0,0.9993654822335025,0.0006345177664974619,0.0,0.00045011755776778724
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.20.fc2.weight,1e-06,136.92522383313596,0.00018129079042784627,5.773473736974088,0.09614646561493623,0.013778100072516316,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.0002049888409231994
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.self_attn.k_proj.weight,1e-06,481.0790207249238,0.0005438723712835388,15.182635589885013,0.08146592548810805,0.01015228426395939,0.0005438723712835388,0.0,0.9994561276287165,0.0005438723712835388,0.0,0.0004244849121042231
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.self_attn.v_proj.weight,1e-06,1.0,0.0,0.0,nan,0.007251631617113851,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.self_attn.q_proj.weight,1e-06,30.890679651005193,9.064539521392314e-05,1.8308208705035918,0.1483310237774072,0.010877447425670777,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.00010767638270541085
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.self_attn.out_proj.weight,1e-06,1.0,0.0,0.0,nan,0.006526468455402465,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.fc1.weight,1e-06,760.0692145693207,0.0009970993473531545,25.516606269692797,0.1218676704083566,0.007976794778825236,0.0009970993473531545,0.0,0.9990029006526469,0.0009970993473531545,0.0,0.0005104669865064554
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.21.fc2.weight,1e-06,1.0,0.0,0.0,nan,0.005801305293691081,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.self_attn.k_proj.weight,1e-06,390.1028325022019,0.0006345177664974619,18.19849496104151,0.061007505355663724,0.00870195794053662,0.0006345177664974619,0.0,0.9993654822335025,0.0006345177664974619,0.0,0.0003951130778274831
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.self_attn.v_proj.weight,1e-06,81.1457012354335,9.064539521392314e-05,3.0713387637273364,0.028851906271748808,0.00870195794053662,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.0001363462242180218
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.self_attn.q_proj.weight,1e-06,1.0,0.0,0.0,nan,0.00435097897026831,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.self_attn.out_proj.weight,1e-06,320.9095954931238,0.00036258158085569254,12.502480127293834,0.10710918973507891,0.01015228426395939,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.0002993456424073612
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.fc1.weight,1e-06,81.6920453582587,0.00018129079042784627,4.610843105040844,0.10682558056511782,0.0029006526468455403,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00018331640208690922
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.22.fc2.weight,1e-06,623.381975385758,0.0004532269760696157,16.496163684201495,0.16545610616388506,0.002175489485134155,0.0004532269760696157,0.0,0.9995467730239304,0.0004532269760696157,0.0,0.00046561764795279915
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.self_attn.k_proj.weight,1e-06,31.24261682524072,9.064539521392314e-05,1.965494800118089,0.054466227646514834,0.005801305293691081,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,8.946739265327806e-05
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.self_attn.v_proj.weight,1e-06,221.4005537859402,0.00036258158085569254,8.522658084110827,0.11823663297468066,0.009427121102248005,0.00036258158085569254,0.0,0.9996374184191443,0.00036258158085569254,0.0,0.0002967039133769452
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.self_attn.q_proj.weight,1e-06,575.521748858478,0.0002719361856417694,15.073991523476451,0.13740889968238257,0.01015228426395939,0.0002719361856417694,0.0,0.9997280638143582,0.0002719361856417694,0.0,0.00020750911099343147
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.self_attn.out_proj.weight,1e-06,430.07614642171876,0.0005438723712835388,14.714543394776626,0.11151478624462813,0.007251631617113851,0.0005438723712835388,0.0,0.9994561276287165,0.0005438723712835388,0.0,0.0003692130829625082
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.fc1.weight,1e-06,1.0,0.0,0.0,nan,0.007976794778825236,0.0,0.0,1.0,0.0,0.0,0.0
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.23.fc2.weight,1e-06,128.7875216445781,9.064539521392314e-05,4.62154847556072,0.11431274756294413,0.006526468455402465,9.064539521392314e-05,0.0,0.999909354604786,9.064539521392314e-05,0.0,0.00019063895968258156
facebook/opt-1.3b,trec,int8,sparse_p0p1,lm_head.weight,1e-06,194.6391899380356,0.00018129079042784627,7.191527836760574,0.03855549770344639,0.005076142131979695,0.00018129079042784627,0.0,0.9998187092095722,0.00018129079042784627,0.0,0.00017130912559302342
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.self_attn.k_proj.weight,1e-05,7.650040715101724,0.0051667875271936186,2.810422662629871,0.25761965416639887,0.01015228426395939,0.0051667875271936186,0.0,0.9948332124728064,0.0051667875271936186,0.0,0.0010609950242930059
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.self_attn.v_proj.weight,1e-05,4.440927922262492,0.012237128353879623,2.2381054180869397,0.37890923702825063,0.009427121102248005,0.012237128353879623,0.0,0.9877628716461204,0.012237128353879623,0.0,0.001753079411875436
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.self_attn.q_proj.weight,1e-05,7.163696590662485,0.004713560551124003,2.7735041443633106,0.2767236698972608,0.009427121102248005,0.004713560551124003,0.0,0.995286439448876,0.004713560551124003,0.0,0.0010117252348164866
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.self_attn.out_proj.weight,1e-05,20.13775948124525,0.0168600435097897,3.6047497712318095,0.4289872559453794,0.00870195794053662,0.0168600435097897,0.0,0.9831399564902102,0.0168600435097897,0.0,0.002333166271628609
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.fc1.weight,1e-05,11.63540702600376,0.0031725888324873096,3.4534380584543256,0.23951372087178974,0.011602610587382161,0.0031725888324873096,0.0,0.9968274111675127,0.0031725888324873096,0.0,0.0008466820125185972
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.0.fc2.weight,1e-05,19.076678707255212,0.0051667875271936186,4.489229380775836,0.2812779445328172,0.009427121102248005,0.0051667875271936186,0.0,0.9948332124728064,0.0051667875271936186,0.0,0.0011901364869591176
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.self_attn.k_proj.weight,1e-05,16.292789516711263,0.002719361856417694,4.0888009693110545,0.1639657024921506,0.005801305293691081,0.002719361856417694,0.0,0.9972806381435823,0.002719361856417694,0.0,0.0007961413767943757
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.self_attn.v_proj.weight,1e-05,9.243862242539521,0.009970993473531545,3.2112614470086878,0.36109461411694427,0.009427121102248005,0.009970993473531545,0.0,0.9900290065264684,0.009970993473531545,0.0,0.0015444498480459473
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.self_attn.q_proj.weight,1e-05,24.09845073893478,0.00462291515591008,4.9601076377455025,0.23325284194825568,0.009427121102248005,0.00462291515591008,0.0,0.9953770848440899,0.00462291515591008,0.0,0.0010647131485360113
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.self_attn.out_proj.weight,1e-05,4.401159357400911,0.011693255982596084,2.2882377688125164,0.41831982504502063,0.00870195794053662,0.011693255982596084,0.0,0.9883067440174039,0.011693255982596084,0.0,0.0009815826934057906
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.fc1.weight,1e-05,21.01521649113432,0.003897751994198695,4.581962146041203,0.22357954448841347,0.005076142131979695,0.003897751994198695,0.0,0.9961022480058013,0.003897751994198695,0.0,0.000985788913152187
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.1.fc2.weight,1e-05,17.19272450404014,0.003444525018129079,4.114043669839814,0.20372156430561644,0.006526468455402465,0.003444525018129079,0.0,0.9965554749818709,0.003444525018129079,0.0,0.0010488786168265972
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.self_attn.k_proj.weight,1e-05,33.56799201414865,0.0040790427846265406,5.925559942737957,0.22057204138373682,0.007251631617113851,0.0040790427846265406,0.0,0.9959209572153734,0.0040790427846265406,0.0,0.0010854583418250532
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.self_attn.v_proj.weight,1e-05,7.910809995603415,0.005348078317621465,2.9054942057210518,0.27200440232895784,0.007251631617113851,0.005348078317621465,0.0,0.9946519216823785,0.005348078317621465,0.0,0.0010947280898287676
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.self_attn.q_proj.weight,1e-05,13.36354702839386,0.0018129079042784628,3.1269511208373912,0.15234340884715264,0.007976794778825236,0.0018129079042784628,0.0,0.9981870920957215,0.0018129079042784628,0.0,0.000711569941102474
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.self_attn.out_proj.weight,1e-05,7.762370588588908,0.01015228426395939,2.974290009759249,0.35956202927131325,0.011602610587382161,0.01015228426395939,0.0,0.9898477157360406,0.01015228426395939,0.0,0.0015433934777148647
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.fc1.weight,1e-05,20.254310043881734,0.0037164612037708486,4.540451176486874,0.20907333795462535,0.014503263234227702,0.0037164612037708486,0.0,0.9962835387962291,0.0037164612037708486,0.0,0.0010089700647651371
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.2.fc2.weight,1e-05,19.94284473465902,0.0031725888324873096,4.498594829859613,0.2089687447940194,0.005801305293691081,0.0031725888324873096,0.0,0.9968274111675127,0.0031725888324873096,0.0,0.00110812132784438
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.self_attn.k_proj.weight,1e-05,15.51088809137294,0.003353879622915156,3.7875116309398242,0.2084141352793745,0.006526468455402465,0.003353879622915156,0.0,0.9966461203770849,0.003353879622915156,0.0,0.0008115012817031009
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.self_attn.v_proj.weight,1e-05,8.74657405072587,0.00435097897026831,2.950170033518156,0.22768106433452723,0.006526468455402465,0.00435097897026831,0.0,0.9956490210297317,0.00435097897026831,0.0,0.0010125851739949065
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.self_attn.q_proj.weight,1e-05,18.736333390190545,0.0031725888324873096,4.128063042973878,0.19306514910461253,0.012327773749093546,0.0031725888324873096,0.0,0.9968274111675127,0.0031725888324873096,0.0,0.0008203854582922748
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.self_attn.out_proj.weight,1e-05,8.573635119123269,0.008611312545322698,3.101546606846665,0.3579370205580828,0.01015228426395939,0.008611312545322698,0.0,0.9913886874546773,0.008611312545322698,0.0,0.001384120511006912
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.fc1.weight,1e-05,20.341527979854977,0.003988397389412618,4.487657859200642,0.2109495380403006,0.011602610587382161,0.003988397389412618,0.0,0.9960116026105874,0.003988397389412618,0.0,0.000980133177472217
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.3.fc2.weight,1e-05,15.58898810910056,0.0029912980420594634,4.026224460784187,0.23097974735692955,0.00870195794053662,0.0029912980420594634,0.0,0.9970087019579406,0.0029912980420594634,0.0,0.0009556387628368584
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.self_attn.k_proj.weight,1e-05,34.43044424311919,0.005257432922407542,5.851906982704098,0.24329703729535598,0.010877447425670777,0.005257432922407542,0.0,0.9947425670775925,0.005257432922407542,0.0,0.0012911307283685963
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.self_attn.v_proj.weight,1e-05,12.846312507150634,0.005529369108049311,3.6624408171572385,0.2642357288563208,0.007251631617113851,0.005529369108049311,0.0,0.9944706308919506,0.005529369108049311,0.0,0.0012429800545975807
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.self_attn.q_proj.weight,1e-05,19.36608265210935,0.0040790427846265406,4.202909143732757,0.2066784850386844,0.007251631617113851,0.0040790427846265406,0.0,0.9959209572153734,0.0040790427846265406,0.0,0.0008230740045346523
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.self_attn.out_proj.weight,1e-05,8.594851825061271,0.00752356780275562,3.0681414304493937,0.30758716713141454,0.010877447425670777,0.00752356780275562,0.0,0.9924764321972444,0.00752356780275562,0.0,0.0014192852399920138
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.fc1.weight,1e-05,17.090319678308532,0.004894851341551849,4.182760944270273,0.24643123269384937,0.009427121102248005,0.004894851341551849,0.0,0.9951051486584481,0.004894851341551849,0.0,0.0009949015556375822
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.4.fc2.weight,1e-05,17.383266880890613,0.003988397389412618,4.325251236146427,0.2414673256087061,0.007976794778825236,0.003988397389412618,0.0,0.9960116026105874,0.003988397389412618,0.0,0.0011545802517231203
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.self_attn.k_proj.weight,1e-05,16.95313497653379,0.0031725888324873096,4.084126181268503,0.2188234916786037,0.00435097897026831,0.0031725888324873096,0.0,0.9968274111675127,0.0031725888324873096,0.0,0.0009390730952999404
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.self_attn.v_proj.weight,1e-05,13.003136819645292,0.005257432922407542,3.7117227050366175,0.2839566094070283,0.00870195794053662,0.005257432922407542,0.0,0.9947425670775925,0.005257432922407542,0.0,0.0011909279252067786
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.self_attn.q_proj.weight,1e-05,32.296580283552586,0.00435097897026831,5.5810951312320825,0.21140077732095364,0.00870195794053662,0.00435097897026831,0.0,0.9956490210297317,0.00435097897026831,0.0,0.001025320932425172
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.self_attn.out_proj.weight,1e-05,9.041528890015238,0.006979695431472081,3.0869883818279216,0.29693770278887777,0.010877447425670777,0.006979695431472081,0.0,0.993020304568528,0.006979695431472081,0.0,0.0013636343870818796
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.fc1.weight,1e-05,14.925603278890648,0.0037164612037708486,3.734217780421021,0.23310593524453163,0.01015228426395939,0.0037164612037708486,0.0,0.9962835387962291,0.0037164612037708486,0.0,0.0009105025142778252
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.5.fc2.weight,1e-05,20.023400714636253,0.004441624365482234,4.491762627005444,0.2429589786046114,0.007976794778825236,0.004441624365482234,0.0,0.9955583756345178,0.004441624365482234,0.0,0.0012052756561213478
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.self_attn.k_proj.weight,1e-05,17.83309981159339,0.0025380710659898475,4.085034411938241,0.16999190871079514,0.005076142131979695,0.0025380710659898475,0.0,0.9974619289340102,0.0025380710659898475,0.0,0.0008056763736022307
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.self_attn.v_proj.weight,1e-05,13.297211328056074,0.005076142131979695,3.769515961381764,0.2699114023905945,0.005076142131979695,0.005076142131979695,0.0,0.9949238578680203,0.005076142131979695,0.0,0.0011587047865304354
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.self_attn.q_proj.weight,1e-05,25.684920722131814,0.002628716461203771,4.900636777610524,0.2298299682340947,0.0007251631617113851,0.002628716461203771,0.0,0.9973712835387962,0.002628716461203771,0.0,0.0008646338960608455
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.self_attn.out_proj.weight,1e-05,10.452395764950701,0.006798404641044235,3.3903863350376144,0.32643147600954703,0.009427121102248005,0.006798404641044235,0.0,0.9932015953589558,0.006798404641044235,0.0,0.0013395639619574401
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.fc1.weight,1e-05,13.981942010773484,0.004169688179840464,3.8482648504288313,0.2675819518205862,0.007251631617113851,0.004169688179840464,0.0,0.9958303118201596,0.004169688179840464,0.0,0.0008963371586417122
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.6.fc2.weight,1e-05,17.944104971277763,0.003353879622915156,4.166792373628337,0.19442711767794543,0.010877447425670777,0.003353879622915156,0.0,0.9966461203770849,0.003353879622915156,0.0,0.0010589573757744007
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.self_attn.k_proj.weight,1e-05,21.675092061265623,0.002719361856417694,4.744647120265664,0.21081966775989586,0.009427121102248005,0.002719361856417694,0.0,0.9972806381435823,0.002719361856417694,0.0,0.0008352928243164069
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.self_attn.v_proj.weight,1e-05,9.622419590790837,0.003988397389412618,3.1143653272406313,0.23682320393392842,0.01015228426395939,0.003988397389412618,0.0,0.9960116026105874,0.003988397389412618,0.0,0.0009464650765467898
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.self_attn.q_proj.weight,1e-05,38.05344352929032,0.003353879622915156,6.108209120205422,0.20961841039017656,0.005801305293691081,0.003353879622915156,0.0,0.9966461203770849,0.003353879622915156,0.0,0.0009304162947048601
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.self_attn.out_proj.weight,1e-05,11.82324615901733,0.006617113850616389,3.522285764652269,0.2972419727046303,0.011602610587382161,0.006617113850616389,0.0,0.9933828861493836,0.006617113850616389,0.0,0.0013134541842321423
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.fc1.weight,1e-05,18.141477697688927,0.004985496736765772,4.121825371241792,0.2714408859709932,0.005801305293691081,0.004985496736765772,0.0,0.9950145032632343,0.004985496736765772,0.0,0.0009794697353307802
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.7.fc2.weight,1e-05,23.29084937829523,0.00435097897026831,4.766268070339374,0.23636829898562417,0.010877447425670777,0.00435097897026831,0.0,0.9956490210297317,0.00435097897026831,0.0,0.0011597379714549862
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.self_attn.k_proj.weight,1e-05,14.862980267717536,0.0015409717186366933,3.3501705740577963,0.19205632486356347,0.007251631617113851,0.0015409717186366933,0.0,0.9984590282813633,0.0015409717186366933,0.0,0.0006128498041306804
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.self_attn.v_proj.weight,1e-05,8.375374262663332,0.0036258158085569255,2.9645520295041847,0.24622883800276674,0.01015228426395939,0.0036258158085569255,0.0,0.9963741841914431,0.0036258158085569255,0.0,0.0009170918757059548
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.self_attn.q_proj.weight,1e-05,26.49584147718715,0.0030819434372733865,5.146203857870698,0.20118059683751804,0.007976794778825236,0.0030819434372733865,0.0,0.9969180565627266,0.0030819434372733865,0.0,0.0008464995259537817
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.self_attn.out_proj.weight,1e-05,13.110479203119404,0.007614213197969543,3.7646553774385456,0.33133386833386436,0.01015228426395939,0.007614213197969543,0.0,0.9923857868020305,0.007614213197969543,0.0,0.0014394531741332888
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.fc1.weight,1e-05,15.487887031134246,0.003353879622915156,3.9205958988153293,0.2170667875170655,0.0036258158085569255,0.003353879622915156,0.0,0.9966461203770849,0.003353879622915156,0.0,0.000854779736261527
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.8.fc2.weight,1e-05,15.73163631773241,0.002175489485134155,3.9067904184612448,0.13890861731818235,0.01015228426395939,0.002175489485134155,0.0,0.9978245105148659,0.002175489485134155,0.0,0.0008679462963730284
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.self_attn.k_proj.weight,1e-05,13.667642320715741,0.0017222625090645394,3.3060831297277744,0.19670369933609538,0.007251631617113851,0.0017222625090645394,0.0,0.9982777374909355,0.0017222625090645394,0.0,0.0006564094777341286
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.self_attn.v_proj.weight,1e-05,11.864536666874555,0.005348078317621465,3.5755653080910883,0.2757570279588982,0.007976794778825236,0.005348078317621465,0.0,0.9946519216823785,0.005348078317621465,0.0,0.0011026340851841663
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.self_attn.q_proj.weight,1e-05,26.77322240401702,0.0030819434372733865,4.9271947056462,0.20065131950225407,0.006707759245830312,0.0030819434372733865,0.0,0.9969180565627266,0.0030819434372733865,0.0,0.0008771010354843619
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.self_attn.out_proj.weight,1e-05,10.482710383461145,0.005348078317621465,3.4004155664818407,0.3209045285198683,0.007976794778825236,0.005348078317621465,0.0,0.9946519216823785,0.005348078317621465,0.0,0.0012462509352533786
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.fc1.weight,1e-05,9.915915615921886,0.0023567802755620013,3.070230969012367,0.17787609765099446,0.01305293691080493,0.0023567802755620013,0.0,0.997643219724438,0.0023567802755620013,0.0,0.0006687613293352727
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.9.fc2.weight,1e-05,20.57645257278748,0.0028100072516316172,4.582418830939944,0.18783351766694298,0.005801305293691081,0.0028100072516316172,0.0,0.9971899927483684,0.0028100072516316172,0.0,0.001039298648038342
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.self_attn.k_proj.weight,1e-05,27.05028169025654,0.0031725888324873096,5.266885946556649,0.19260671739391097,0.005076142131979695,0.0031725888324873096,0.0,0.9968274111675127,0.0031725888324873096,0.0,0.0009827069869179073
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.self_attn.v_proj.weight,1e-05,9.5010798525926,0.0029912980420594634,2.906025094124096,0.2456812391883516,0.010877447425670777,0.0029912980420594634,0.0,0.9970087019579406,0.0029912980420594634,0.0,0.0008897464407058196
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.self_attn.q_proj.weight,1e-05,32.90354035137085,0.0030819434372733865,5.732528487960758,0.1725471197330627,0.005801305293691081,0.0030819434372733865,0.0,0.9969180565627266,0.0030819434372733865,0.0,0.0010021101803118825
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.self_attn.out_proj.weight,1e-05,10.089590907646091,0.005348078317621465,3.245512367838431,0.30030952752084933,0.01015228426395939,0.005348078317621465,0.0,0.9946519216823785,0.005348078317621465,0.0,0.0011812140858164088
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.fc1.weight,1e-05,20.246793280397846,0.0038071065989847717,4.505847337001187,0.23618342284695937,0.010877447425670777,0.0038071065989847717,0.0,0.9961928934010152,0.0038071065989847717,0.0,0.0009827353783025171
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.10.fc2.weight,1e-05,24.112182683221146,0.003535170413343002,4.883604704096302,0.20944805025625532,0.01015228426395939,0.003535170413343002,0.0,0.996464829586657,0.003535170413343002,0.0,0.0010667152917117387
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.self_attn.k_proj.weight,1e-05,40.75501478287843,0.002719361856417694,5.797503321997884,0.17581594913146079,0.006526468455402465,0.002719361856417694,0.0,0.9972806381435823,0.002719361856417694,0.0,0.0012042895753012245
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.self_attn.v_proj.weight,1e-05,18.449577251449448,0.005710659898477157,4.42801403773527,0.24991352535054281,0.007251631617113851,0.005710659898477157,0.0,0.9942893401015228,0.005710659898477157,0.0,0.0012356466382236022
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.self_attn.q_proj.weight,1e-05,17.529852708032536,0.0029006526468455403,4.109345882430001,0.19060737583854717,0.005801305293691081,0.0029006526468455403,0.0,0.9970993473531544,0.0029006526468455403,0.0,0.0008193105000688694
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.self_attn.out_proj.weight,1e-05,8.987593335378454,0.003535170413343002,3.0419876045805294,0.23560015158352032,0.005076142131979695,0.003535170413343002,0.0,0.996464829586657,0.003535170413343002,0.0,0.0009376343322927376
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.fc1.weight,1e-05,18.642002432108693,0.003988397389412618,4.391339154616185,0.2216906238785385,0.00870195794053662,0.003988397389412618,0.0,0.9960116026105874,0.003988397389412618,0.0,0.0010138336564917746
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.11.fc2.weight,1e-05,15.154750611247172,0.0024474256707759244,3.9310623745892084,0.17361658024242677,0.007251631617113851,0.0024474256707759244,0.0,0.9975525743292241,0.0024474256707759244,0.0,0.000864742728216954
facebook/opt-1.3b,trec,int8,sparse_p0p1,model.decoder.layers.12.self_attn.k_proj.weight,1e-05,25.307029841053755,0.0038071065989847717,5.195929091675132,0.24470477173175015,0.00870195794053662,0.0038071065989847717,0.0,0.9961928934010152,0.0038071065989847717,0.0,0.000987981328054414
