step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
176,1.078125,1.0576171875,1.06787109375,1025.390625,,1025.390625,finite_difference,,True,5072.903838417837,0.5351963043212891,True,,,False
177,1.048828125,1.048828125,1.048828125,0.0,,0.0,finite_difference,,True,0.0,0.4992992877960205,True,,,False
178,1.0966796875,1.0966796875,1.0966796875,0.0,,0.0,finite_difference,,True,0.0,0.5060911178588867,True,,,False
179,0.9384765625,0.9384765625,0.9384765625,0.0,,0.0,finite_difference,,True,0.0,0.5065023899078369,True,,,False
180,0.607421875,0.607421875,0.607421875,0.0,,0.0,finite_difference,,True,0.0,0.42470288276672363,True,,,False
181,0.98095703125,0.98095703125,0.98095703125,0.0,,0.0,finite_difference,,True,0.0,0.4915628433227539,True,,,False
182,1.072265625,1.072265625,1.072265625,0.0,,0.0,finite_difference,,True,0.0,0.49091458320617676,True,,,False
183,1.111328125,1.111328125,1.111328125,0.0,,0.0,finite_difference,,True,0.0,0.4998600482940674,True,,,False
184,1.0830078125,1.0830078125,1.0830078125,0.0,,0.0,finite_difference,,True,0.0,0.4909942150115967,True,,,False
185,0.9140625,0.9140625,0.9140625,0.0,,0.0,finite_difference,,True,0.0,0.487468957901001,True,,,False
186,1.04296875,1.04296875,1.04296875,0.0,,0.0,finite_difference,,True,0.0,0.49138426780700684,True,,,False
187,0.82470703125,0.82470703125,0.82470703125,0.0,,0.0,finite_difference,,True,0.0,0.4948861598968506,True,,,False
188,1.126953125,1.126953125,1.126953125,0.0,,0.0,finite_difference,,True,0.0,0.49788999557495117,True,,,False
189,0.974609375,0.974609375,0.974609375,0.0,,0.0,finite_difference,,True,0.0,0.4936239719390869,True,,,False
190,0.95556640625,0.95556640625,0.95556640625,0.0,,0.0,finite_difference,,True,0.0,0.5052821636199951,True,,,False
191,0.857421875,0.857421875,0.857421875,0.0,,0.0,finite_difference,,True,0.0,0.5335345268249512,True,,,False
192,0.9755859375,0.9755859375,0.9755859375,0.0,,0.0,finite_difference,,True,0.0,0.493793249130249,True,,,False
193,0.98681640625,0.98681640625,0.98681640625,0.0,,0.0,finite_difference,,True,0.0,0.5144715309143066,True,,,False
194,0.958984375,0.958984375,0.958984375,0.0,,0.0,finite_difference,,True,0.0,0.4996147155761719,True,,,False
195,0.86572265625,0.86572265625,0.86572265625,0.0,,0.0,finite_difference,,True,0.0,0.5066893100738525,True,,,False
196,0.984375,0.984375,0.984375,0.0,,0.0,finite_difference,,True,0.0,0.5063066482543945,True,,,False
197,1.0029296875,1.0029296875,1.0029296875,0.0,,0.0,finite_difference,,True,0.0,0.48502063751220703,True,,,False
198,1.0693359375,1.0693359375,1.0693359375,0.0,,0.0,finite_difference,,True,0.0,0.4786970615386963,True,,,False
199,0.9990234375,0.9990234375,0.9990234375,0.0,,0.0,finite_difference,,True,0.0,0.5275328159332275,True,,,False
200,0.92041015625,0.92041015625,0.92041015625,0.0,,0.0,finite_difference,,True,0.0,0.5085244178771973,True,,,False
201,1.1435546875,1.1435546875,1.1435546875,0.0,,0.0,finite_difference,,True,0.0,0.5301766395568848,True,,,False
202,1.1513671875,1.1513671875,1.1513671875,0.0,,0.0,finite_difference,,True,0.0,0.4897942543029785,True,,,False
203,1.1572265625,1.1572265625,1.1572265625,0.0,,0.0,finite_difference,,True,0.0,0.5074846744537354,True,,,False
204,0.8837890625,0.8837890625,0.8837890625,0.0,,0.0,finite_difference,,True,0.0,0.5031118392944336,True,,,False
205,0.9140625,0.9140625,0.9140625,0.0,,0.0,finite_difference,,True,0.0,0.504666805267334,True,,,False
206,1.0322265625,1.0322265625,1.0322265625,0.0,,0.0,finite_difference,,True,0.0,0.5058755874633789,True,,,False
207,0.9765625,0.9765625,0.9765625,0.0,,0.0,finite_difference,,True,0.0,0.5050792694091797,True,,,False
